,News,All,SVO
0,20190402_785,盤前財經大事搶先讀2019年4月2日美國 2 月耐久財訂單中國 3 月財新服務業、綜合 PMI南韓 3 月 CPI法說會：三商電、洋華、上緯投控、亞泰、兆豐金、朋億、亞泰、閎康轉上市掛牌：牧德暫停交易：龍邦國際陸媒報導，鴻海 () 集團旗下工業富聯 (FII)(601138-SH) 總經理鄭弘孟今 (1) 日表示，目前 5G 設備產品已經獲得 2 個世界級的大客戶，預計今年將會出貨。FII 今日召開業績交流會，鄭弘孟表示，未來在 5G 時代會出現關於高性能伺服器 (HPC) 和數據中新的新需求，因此會著眼布局 5G 的軟硬體，投資也將逐步擴大。展望 2019 年第二季，「鉅亨買基金」總經理張榮仁分析，在股票市場中，持續看好全球與新興股票，全球股票中，隨著美國經濟成長減速，全球景氣週期近尾聲，推薦投資較抗跌的價值類股。華映 (2475-TW) 與綠能 (3519-TW) 債務危機拖累母公司大同 () 集團，銀行團主管透露，由於大同集團與旗下子公司有交叉擔保的現象，為避免華映、綠能財務危機波及母公司，銀行團今年初祭出增提擔保品與加速還款兩策略，雙管齊下，以保障債權。根據《彭博社》報導，IHS Markit 昨 (1) 日公布區 3 月製造業採購經理人指數 (PMI) 終值，數值為 47.5，不僅低於榮估值，更創 2013 年 4 月以來新低；對此，分析師認為，歐洲已成全球經濟「最弱的一環」。根據《彭博社》報導，中國財政部網站公告稱，將對原產於美國的汽車及零組件，繼續暫停加徵關稅，盼為後續貿易磋商，營造良好氛圍；另一方面，中國外交部表示，國務院副總理劉鶴，昨 (1) 日已率團赴美，進行第 9 輪貿易談判。,"[['財經大事', '搶先讀', '新服務業'], ['設備產品', '獲得', '大客戶'], ['鄭弘孟', '表示', '著眼佈局5G軟硬體'], ['巨亨買基金總經理張榮仁', '分析', '看好全球股票'], ['投資', '抗', '跌'], ['較', '抗', '跌'], ['大同集團', '有', '擔保現象'], ['銀行團', '祭出', '兩策略'], ['銀行團', '祭出以', '保障債權'], ['銀行團祭出兩策略', '增提', '擔保品'], ['數值', '爲', '47.5'], ['分析師', '認爲', '歐洲成一環'], ['歐洲', '成', '一環'], ['中國外交部', '表示', '國務院副總理劉鶴1 率團']]"
0,20190402_786,【鉅亨-盤前掃瞄】技術面1.5 日均線 10584.37 點，10 日均線 10571.38 點，20 日均線  10459.85 點。2.6 日 RSI 為  50.48 12 日 RSI 為  72.28 。3.20 日乖離率為  1.75。,"[['日乖離率', '爲', ' \xa01.75']]"
0,20190402_787,【鉅亨-盤前掃瞄】基本面1.01 日交易日以 30.801 元兌 1 美元作收，收盤升 2.4 分，成交值為  7.19 億美元2. 集中市場 01 日外資買超 93.1 億，投信買超  9.1 億元，自營商買超 43.2 億元。3. 集中市場 01 日融資餘額較前 1 日減少  4.91 億元，成為 1274.19 億元，融券餘額較前 1 日增加  689 張，成為 573691 張。,"[[' 1.01日交易日', '元兌', '1美元作收'], ['收盤', '升', '2.4分'], ['自營商', '買超', '43.2億元'], ['融資餘額', '較', ' 億元'], ['融券餘額', '成爲', '增加 \xa0689 張']]"
0,20190402_788,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2367) 燿華  、 (2891) 中信金、 (9904) 寶成  、 (2382) 廣達  、 (1605) 華新2. 投信連續賣超 2 日的股票(4958) 臻鼎 - KY (2367) 燿華  、 (3231) 緯創  、 (2618) 長榮航、 (9904) 寶成  、 (1101) 台泥3. 投信當日 (01) 賣超的股票(2367) 燿華  、 (9904) 寶成  、 (2618) 長榮航、 (3376) 新日興、 (1101) 台泥,[]
0,20190402_789,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(3037) 欣興  、 (2317) 鴻海  、 (2313) 華通  、 (3711) 日月光投控、 (2329) 華泰2. 投信連續買超 2 日的股票(2317) 鴻海  、 (3037) 欣興  、 (2313) 華通  、 (3711) 日月光投控、3. 投信當日 (01) 買超的股票(2317) 鴻海  、 (2313) 華通  、 (6269) 台郡  、 (4958) 臻鼎 - KY、 (3711) 日月光投控,"[['投信買', '超', '3日']]"
0,20190402_790,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2888) 新光金、 (00677U) 富邦 VIX、 (2891) 中信金、 (2882) 國泰金、 (2409) 友達2. 外資連續賣超 4 日的股票(00677U) 富邦 VIX、 (2888) 新光金、 (2882) 國泰金、 (2891) 中信金、 (2409) 友達3. 外資連續賣超 3 日的股票(2888) 新光金、 (00677U) 富邦 VIX、 (2891) 中信金、 (2882) 國泰金、 (2409) 友達4. 外資連續賣超 2 日的股票(00677U) 富邦 VIX、 (2888) 新光金、 (2891) 中信金、 (2303) 聯電  、 (8046) 南電5. 外資當日 (01) 賣超的股票(2412) 中華電 (2888) 新光金、 (00677U) 富邦 VIX、 (2891) 中信金、 (2303) 聯電  、 (8046) 南電,"[['外資', '賣', '日賣']]"
0,20190402_791,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(3231) 緯創  、 (00637L) 元大滬深 300 正 2、 (2317) 鴻海  、 (2883) 開發金、 (00633L) 富邦上証正 22. 外資連續買超 4 日的股票(00637L) 元大滬深 300 正 2、 (3231) 緯創  、 (2317) 鴻海  、 (00633L) 富邦上証正 2、 (3037) 欣興3. 外資連續買超 3 日的股票(00637L) 元大滬深 300 正 2、 (2317) 鴻海  、 (3231) 緯創  、 (00633L) 富邦上証正 2、 (2883) 開發金4. 外資連續買超 2 日的股票(00637L) 元大滬深 300 正 2、 (2317) 鴻海  、 (00633L) 富邦上証正 2、 (3231) 緯創  、 (00632R) 元大台灣 50 反 15. 外資當日 (01) 買超的股票(2317) 鴻海  、 (3037) 欣興  、 (00637L) 元大滬深 300 正 2、 (2330) 台積電、,"[['超股票買', '超', '連續買超']]"
0,20190401_792,〈大同集團財務危機〉銀行團憂債權危機波及母公司 兩大策略保障債權華映 (2475-TW) 與綠能 (3519-TW) 債務危機拖累母公司大同 () 集團，銀行團主管透露，由於大同集團與旗下子公司有交叉擔保的現象，為避免華映、綠能財務危機波及母公司，銀行團今年初祭出增提擔保品與加速還款兩策略，雙管齊下，以保障債權。大同集團在 2016 年底委由台銀、兆豐與台新銀等銀行籌組 252 億元聯貸案，並以旗下子公司尚志資產的土地不動產作為擔保品，而大同又另以母公司身分，擔任華映授信案擔保人，如今華映與綠能接連下市，銀行團擔心，兩家子公司的債務危機恐向上延燒，波及母公司大同。事實上，銀行團早上今年就開始對大同授信案採取授信緊縮的行動，今年 2 月受到華映與綠能財務危機影響，銀行團開始緊縮大同銀根並要求加速還款，要求還款金額高達 25 億元，還款金額遠超過原先預定還款金額，逼得尚志資產不得不出售不動產換取現金，並貸與 22 億元資金挹注大同，以維持公司現金流動性準備。銀行團主管表示，儘管大同目前繳息還款正常，但隨著綠能與華映相繼下市，重整之路又遙遙無期，加上華映聯貸案幾乎都由大同出面作保，由於大同始終無法對於重整案提出讓銀行團滿意的方案，現在又有中國華映科技跨海追債，因而緊縮大同授信，保障債權。,"[['大同集團', '有', '擔保現象'], ['銀行團', '祭出以', '保障債權'], ['銀行團祭出', '增提', '擔保品'], ['大同集團', '籌組', '252億元聯貸案'], ['銀行團', '開始', '採取授信行動'], ['銀行團', '開始', '緊縮大同銀根'], ['還款金額', '高達', '25億元'], ['還款金額', '超過', '預定金額'], ['原先', '預定', '還款'], ['銀行團主管', '表示', '緊縮大同授信'], ['大同', '提出', '讓方案']]"
0,20190401_793,去年房市好轉 海悅EPS 5.39元創新高 愛山林純益暴增9倍全台房市去年由谷底攀升，代銷業者海悅國際 () 也受惠，海悅國際今 (1) 日公布去年財報，稅後純益達 4.62 億元，年增 1.52 倍，每股純益 5.39 元，等於賺回超過半個股本。甲山林機構的愛山林 ()，去年財報稅後純益雖僅 1.84 億元，但年增 9.17 倍，每股純益 1.26 元。同時，海悅國際今年的接案量，正快速增加中。海悅 2018 年財報顯示，營收 11.3 億元，毛利率 58.96%，年增 16.42 個百分點，稅後純益達 4.62 億元，年增 1.52 倍，每股純益為 5.39 元。日前海悅董事會決議擬配發去年股利每股 3.8 元，股東會 6 月 17 日召開。同時，甲山林機構的愛山林去年財報營收 18.6 億元，毛利率 36.35%，年減 6.56 個百分點，稅後純益為 1.84 億元，年增 9.17 倍，每股純益為 1.26 元但是愛山林董事會決議不配發去年股利，股東會訂 6 月 28 日召開。愛山林董事長祝文宇指出，愛山林目前走向地產的純廣告業務公司，不過，愛山林在新竹仍有 16 萬坪的土地待分區開發。,"[['海悅國際', '公佈', '去年財報'], ['2018年財報', '顯示', ' 億元'], ['每股純益', '爲', '5.39 元'], ['海悅董事會決議', '擬', '配發3.8元'], ['去年財報', '營收', '18.6億元'], ['毛利率', '年減', '個百分點'], ['稅後純益', '爲', '1.84億元'], ['每股純益', '爲', '1.26 元'], ['愛山林董事會決議', '發', '去年股利'], ['愛山林董事長祝文宇', '指出', '愛山林有開發'], ['愛山林', '走向', '業務公司'], ['愛山林', '有', '開發']]"
0,20190401_794,4%高宣告利率保單全面絕跡 光富邦、國壽就調降近90張保單在金管會緊盯高利保單下，各家壽險公司的利變型保單宣告利率今 (1) 日全面調降，光是富邦人壽和國泰人壽兩家保險公司，就下調共 89 張保單，4% 以上宣告利率的保單已絕跡。壽險公司近年來紛紛用高宣告利率吸引民眾買美元保單，被金管會緊盯，中國人壽率先在 3 月開出調降宣告利率的第一槍，3 月 26 日更發函要求各家壽險公司法遵人員要交出躉繳高利率保單宣告利率決策過程及相關會議紀錄。在金管會緊盯高宣告利率保單之下，今天 4 月的第一個交易日，各家壽險公司都很聽話，全面調降宣告利率，富邦人壽一共調降逾 50 張保單，國泰人壽也下調 39 張保單。其他壽險業包括：台灣人壽、新光人壽、全球人壽隨後也都陸續調降 4 字頭以上的高利保單，也就是 4% 的高利保單全面退出市場。整體來看，美元利變保單平均降到 3.65~3.73%；保單則降到 2.58~2.73%，而網路投保的利變年金則落在 2.66~2.7%。金管會主委顧立雄表示，壽險業若要賣高利率保單，必須要有對應的計畫，像是大股東要拿錢出來增資或是其他動作，才符合壽險業的穩健經營原則。保險公司主管表示，近期金管會盯上各保險公司利變型保單的宣告利率，壽險公司 4 月大舉調降宣告利率，雖會減少利變型保單對消費者的吸引力，但反有助於投資型保單的銷售，因此投資型保單銷售有機會回溫。,"[['光', '是', '富邦人壽國泰人壽兩家保險公司'], [' 以上', '宣告', '利率'], ['中國人壽', '開出', '第一槍'], ['更發函', '要求', '公司法遵人員交出宣告利率決策過程'], ['公司法遵人員', '交出', '宣告利率決策過程'], ['金管會', '緊盯', '宣告利率保單'], ['金管會', '緊盯', '宣告利率保單'], ['富邦人壽', '調降', '宣告利率'], ['臺灣人壽', '調降', '4字頭以上高利保單'], ['高利保單', '退出', '市場'], ['利變年金', '落在', '2.66'], ['會主委顧立雄', '表示', '有對應計劃'], ['壽險業', '賣', '高利率保單'], ['保險公司主管', '表示', '會盯上宣告利率'], ['會', '盯上', '宣告利率']]"
0,20190401_795,鴻海集團5G布局加速 FII 5G設備大單今年將出貨陸媒報導，鴻海 () 集團旗下工業富聯 (FII)(601138-SH) 總經理鄭弘孟今 (1) 日表示，目前 5G 設備產品已經獲得 2 個世界級的大客戶，預計今年將會出貨。FII 今日召開業績交流會，鄭弘孟表示，未來在 5G 時代會出現關於高性能伺服器 (HPC) 和數據中新的新需求，因此會著眼布局 5G 的軟硬體，投資也將逐步擴大。綜合陸媒報導，FII 目前已經完成 5G 小基站、用戶設備、MIMO 天線等 5G 發展初期關鍵技術的開發，鄭弘孟更透露，目前 5G 設備產品已獲兩個以上的世界級客戶，並將於今年出貨。據了解，在 FII 的業務版圖中，5G 隸屬於通訊網絡設備業務，根據 FII 通信網絡設備銷售收入為 2591.54 億元，年增逾 2 成，佔公司主營業務收入比例從前年 61% 上升至 63%。FII 在上周五公布上市以來首份年報，去年營收 4153.77 億元，年增 17.2%、稅後純益 169.02 億元，年增 6.5%，稀釋每股純益為 0.9 元，較前年 0.95 元衰退。而 FII 也宣布，擬向全體股東每 10 股派發現金紅利 1.29 元 (含稅)。,"[['設備產品', '獲得', '大客戶'], ['鄭弘孟', '表示', '著眼佈局5G軟硬體'], ['FII', '完成', '關鍵技術開發'], ['鄭弘孟', '透露', '設備產品獲世界級客戶'], ['設備產品', '獲', '世界級客戶'], ['5G', '隸屬於', '網絡設備業務'], ['FII', '公佈', '首份年報'], ['每股純益', '爲', '0.9元'], ['FII', '宣佈', '擬派發含稅紅利'], ['(', '含', '稅']]"
